pair,open_date,close_date,open_rate,close_rate,stake_amount,profit_abs,profit_ratio,exit_reason
ADA/USDT,2022-06-08 09:45:00,2022-06-08 09:50:00,0.638,0.6387,0.006852817089587285,-6.194388112170463e-06,-0.0009039184952977527,exit_signal
UNI/USDT,2022-06-08 09:50:00,2022-06-08 09:55:00,5.15,5.18,0.006848545984883502,2.6157456217991086e-05,0.0038194174757280306,exit_signal
ADA/USDT,2022-06-08 10:00:00,2022-06-08 10:05:00,0.6378,0.6372,0.006857177945435441,-2.015868398822791e-05,-0.0029397930385701553,exit_signal
SOL/USDT,2022-06-08 10:05:00,2022-06-08 10:10:00,39.43,39.38,0.006850525579719325,-2.2379310167984453e-05,-0.003266801927466325,exit_signal
LINK/USDT,2022-06-07 22:10:00,2022-06-08 10:30:00,8.84,8.47,0.0069092230881654705,-0.00030271619844766555,-0.04381334841628951,exit_signal
UNI/USDT,2022-06-08 10:10:00,2022-06-08 10:30:00,5.15,5.16,0.00684314040736389,-4.119171895697616e-07,-6.019417475732316e-05,exit_signal
AAVE/USDT,2022-06-08 10:00:00,2022-06-08 10:35:00,98.5,98.5,0.006857177945435441,-1.3714355890870882e-05,-0.002,exit_signal
AVAX/USDT,2022-06-08 10:30:00,2022-06-08 10:35:00,24.66,24.67,0.006743108129203603,-1.0754519169568824e-05,-0.001594890510948842,exit_signal
TRX/USDT,2022-06-08 10:30:00,2022-06-08 10:40:00,0.08057,0.08083,0.006743108129203603,8.252084665997896e-06,0.0012237805634851225,exit_signal
LINK/USDT,2022-06-08 10:45:00,2022-06-08 10:55:00,8.43,8.47,0.006737756588373437,1.8462891719031156e-05,0.0027402135231317827,exit_signal
SOL/USDT,2022-06-08 10:55:00,2022-06-08 11:05:00,39.29,39.31,0.0067438493426407176,-1.005827364415182e-05,-0.0014914736574191112,exit_signal
AAVE/USDT,2022-06-08 10:45:00,2022-06-08 11:10:00,98.2,98.4,0.006737756588373437,2.3328281466892868e-07,3.4623217922635805e-05,exit_signal
AVAX/USDT,2022-06-08 10:40:00,2022-06-08 11:10:00,24.6,24.55,0.006737756588373437,-2.7156445761676054e-05,-0.004030487804878077,exit_signal
ZEC/USDT,2022-06-08 11:05:00,2022-06-08 11:15:00,90.6,91.0,0.006740530112338147,1.62486951052394e-05,0.002410596026490129,exit_signal
AAVE/USDT,2022-06-08 11:20:00,2022-06-08 11:25:00,98.2,98.3,0.0067370075379503645,-6.620379097884403e-06,-0.0009826883910387543,exit_signal
TRX/USDT,2022-06-08 11:15:00,2022-06-08 11:25:00,0.08046,0.08047,0.0067370075379503645,-1.2637540985618625e-05,-0.0018758389261745447,exit_signal
ZEC/USDT,2022-06-08 11:25:00,2022-06-08 11:30:00,90.9,91.1,0.006730652424322809,1.3328024602610973e-06,0.00019801980198007246,exit_signal
LINK/USDT,2022-06-08 11:10:00,2022-06-08 11:35:00,8.55,8.49,0.006731645468565636,-6.065566864307601e-05,-0.009010526315789531,exit_signal
ADA/USDT,2022-06-08 11:45:00,2022-06-08 11:50:00,0.6445,0.6433,0.006711075878482479,-2.5905065276165356e-05,-0.003860046547711372,exit_signal
AVAX/USDT,2022-06-08 11:45:00,2022-06-08 11:50:00,24.58,24.53,0.006711075878482479,-2.7059997165027646e-05,-0.004032139951179706,exit_signal
UNI/USDT,2022-06-08 11:50:00,2022-06-08 11:55:00,5.15,5.17,0.006693597407876887,1.258136367150396e-05,0.0018796116504853535,exit_signal
AVAX/USDT,2022-06-08 12:05:00,2022-06-08 12:10:00,24.52,24.49,0.006697749257888482,-2.1581940002682564e-05,-0.0032222675367047766,exit_signal
LINK/USDT,2022-06-08 11:45:00,2022-06-08 12:10:00,8.44,8.51,0.006711075878482479,4.218276959164662e-05,0.006285545023696717,exit_signal
TRX/USDT,2022-06-08 11:55:00,2022-06-08 12:45:00,0.08027,0.0803,0.006697749257888482,-1.0894794077519422e-05,-0.0016266351065154822,exit_signal
ADA/USDT,2022-06-08 12:45:00,2022-06-08 13:05:00,0.6415,0.6448,0.006700952249607258,2.1034618152821006e-05,0.0031390491036634148,exit_signal
UNI/USDT,2022-06-08 12:10:00,2022-06-08 13:15:00,5.15,5.14,0.006704547531652841,-2.6414615420823428e-05,-0.003939805825242849,exit_signal
BTC/USDT,2022-06-08 13:15:00,2022-06-08 13:20:00,30270.0,30269.5,0.006699176850508817,-1.3508900078184108e-05,-0.0020165014866204162,exit_signal
AAVE/USDT,2022-06-08 12:15:00,2022-06-08 13:30:00,98.1,98.0,0.006704547531652841,-2.0236661815722407e-05,-0.0030183486238531533,exit_signal
TRX/USDT,2022-06-08 13:20:00,2022-06-08 13:30:00,0.08016,0.08017,0.006694718913483016,-1.2555103471355227e-05,-0.0018753742514968814,exit_signal
LINK/USDT,2022-06-08 13:30:00,2022-06-08 13:35:00,8.53,8.7006,0.006683897630938281,0.00012017647940427054,0.017980000000000038,roi
AVAX/USDT,2022-06-08 13:05:00,2022-06-08 13:45:00,24.34,24.8268,0.006707893673597688,0.00012060792825128612,0.01797999999999995,roi
AAVE/USDT,2022-06-08 13:40:00,2022-06-08 14:15:00,98.1,98.2,0.006723555869141689,-6.600187871542175e-06,-0.0009816513761467022,exit_signal
AVAX/USDT,2022-06-08 14:15:00,2022-06-08 14:30:00,24.78,24.56,0.006761178423467004,-7.348893448654638e-05,-0.010869249394673222,exit_signal
AAVE/USDT,2022-06-08 14:30:00,2022-06-08 14:35:00,98.0,98.2,0.006736927075086444,2.612277845443645e-07,3.8775510204110765e-05,exit_signal
ADA/USDT,2022-06-08 13:45:00,2022-06-08 15:05:00,0.6616,0.6564,0.006763356485464615,-6.66317375638728e-05,-0.009851874244256324,exit_signal
AVAX/USDT,2022-06-08 14:35:00,2022-06-08 15:10:00,24.61,24.62,0.006737013280255344,-1.073925359546553e-05,-0.0015940674522551177,exit_signal
LINK/USDT,2022-06-08 13:35:00,2022-06-08 15:15:00,8.69,8.61,0.006723555869141689,-7.52821618029329e-05,-0.011196777905638675,exit_signal
ADA/USDT,2022-06-08 15:15:00,2022-06-08 15:20:00,0.6574,0.6577,0.006686637739777794,-1.0324925417780135e-05,-0.0015441131731062261,exit_signal
AVAX/USDT,2022-06-08 15:20:00,2022-06-08 15:25:00,24.6,24.67,0.006683230514389927,5.631844250540856e-06,0.0008426829268292796,exit_signal
AVAX/USDT,2022-06-08 15:30:00,2022-06-08 15:35:00,24.6,24.6,0.006685089022992606,-1.3370178045985211e-05,-0.002,exit_signal
AAVE/USDT,2022-06-08 15:40:00,2022-06-08 15:45:00,98.6,98.8,0.006680676864237431,1.7616389297197115e-07,2.6369168357026868e-05,exit_signal
LINK/USDT,2022-06-08 15:35:00,2022-06-08 16:05:00,8.57,8.59,0.006680676864237431,2.213899917669945e-06,0.0003313885647607433,exit_signal
ADA/USDT,2022-06-08 15:35:00,2022-06-08 16:15:00,0.6641,0.666,0.006680676864237431,5.733048855487119e-06,0.0008581538924860903,exit_signal
AAVE/USDT,2022-06-08 16:20:00,2022-06-08 17:15:00,98.7,98.1,0.006683357491417252,-5.39543996875514e-05,-0.008072948328267562,exit_signal
LINK/USDT,2022-06-08 17:15:00,2022-06-08 18:10:00,8.62,8.65,0.006665552539520361,9.843675618109256e-06,0.0014767981438516403,exit_signal
AAVE/USDT,2022-06-08 18:10:00,2022-06-08 20:15:00,97.5,97.5,0.006668800952474337,-1.3337601904948674e-05,-0.002,exit_signal
AVAX/USDT,2022-06-08 16:20:00,2022-06-08 20:20:00,24.52,24.22,0.006683357491417252,-9.505522396235145e-05,-0.014222675367047338,exit_signal
AAVE/USDT,2022-06-08 20:20:00,2022-06-08 20:25:00,97.2,97.1,0.006633031319938128,-2.0083344829813247e-05,-0.0030277777777778653,exit_signal
AVAX/USDT,2022-06-08 20:25:00,2022-06-08 20:30:00,24.18,24.24,0.006626403816144288,3.1734390484260704e-06,0.00047890818858555505,exit_signal
LINK/USDT,2022-06-08 20:15:00,2022-06-08 20:35:00,8.76,8.74,0.006664399543845703,-2.8529107636325462e-05,-0.00428082191780817,exit_signal
AAVE/USDT,2022-06-08 20:40:00,2022-06-08 20:45:00,97.1,97.0,0.006618036445510281,-2.0044948698501918e-05,-0.0030288362512872744,exit_signal
AVAX/USDT,2022-06-08 20:40:00,2022-06-08 20:45:00,24.25,24.22,0.006618036445510281,-2.141514721151337e-05,-0.00323587628865984,exit_signal
AAVE/USDT,2022-06-08 20:50:00,2022-06-08 21:00:00,96.9,97.1,0.006604354613859976,4.0893836618250517e-07,6.19195046438455e-05,exit_signal
LINK/USDT,2022-06-08 20:45:00,2022-06-08 21:20:00,8.66,8.76,0.006604354613859976,6.297778337327417e-05,0.009535796766743605,exit_signal
ADA/USDT,2022-06-08 16:20:00,2022-06-08 21:30:00,0.6616,0.6463,0.006683357491417252,-0.0001677698501839608,-0.025102629987908073,exit_signal
LINK/USDT,2022-06-08 21:25:00,2022-06-08 21:30:00,8.73,8.77,0.006625272232033997,1.707544389699419e-05,0.0025773195876287684,exit_signal
LINK/USDT,2022-06-08 21:45:00,2022-06-08 21:50:00,8.77,8.79,0.006575543077959298,1.8294555427842525e-06,0.000278221208665858,exit_signal
ADA/USDT,2022-06-08 22:00:00,2022-06-08 22:05:00,0.6514,0.6527,0.006576146798288419,-4.1391160382549144e-08,-6.2941357077555005e-06,exit_signal
ADA/USDT,2022-06-08 22:10:00,2022-06-08 22:20:00,0.6497,0.6476,0.006576133139205492,-3.438678946255732e-05,-0.005229028782515164,exit_signal
LINK/USDT,2022-06-08 21:55:00,2022-06-08 22:30:00,8.89,8.89,0.006576146798288419,-1.3152293596576838e-05,-0.002,exit_signal
LINK/USDT,2022-06-08 22:35:00,2022-06-08 22:40:00,8.85,8.85,0.006560445241795977,-1.3120890483591954e-05,-0.002,exit_signal
ADA/USDT,2022-06-08 22:55:00,2022-06-08 23:00:00,0.6482,0.6489,0.006556115347936392,-6.039272561327673e-06,-0.0009211663066954121,exit_signal
SOL/USDT,2022-06-08 22:55:00,2022-06-08 23:00:00,39.01,38.98,0.006556115347936392,-1.814906168735346e-05,-0.002768264547551939,exit_signal
UNI/USDT,2022-06-08 23:00:00,2022-06-08 23:05:00,5.09,5.1,0.006548133197634327,-2.444293335072526e-07,-3.732809430259584e-05,exit_signal
LINK/USDT,2022-06-08 22:50:00,2022-06-08 23:10:00,8.83,8.84,0.006556115347936392,-5.694836321480579e-06,-0.0008686296715742029,exit_signal
ADA/USDT,2022-06-08 23:05:00,2022-06-08 23:20:00,0.6472,0.646,0.00654805253595427,-2.5224976178369978e-05,-0.003852286773794776,exit_signal
ADA/USDT,2022-06-08 23:25:00,2022-06-08 23:30:00,0.6442,0.6464,0.006537848997829318,9.229307480015288e-06,0.0014116733933560689,exit_signal
LINK/USDT,2022-06-08 23:25:00,2022-06-08 23:30:00,8.84,8.86,0.006537848997829318,1.701024060520887e-06,0.00026018099547506484,exit_signal
AAVE/USDT,2022-06-08 23:35:00,2022-06-09 02:40:00,96.8,96.2,0.006541456007237697,-5.358858072044893e-05,-0.00819214876033052,exit_signal
NEAR/USDT,2022-06-08 23:00:00,2022-06-09 02:45:00,5.121,5.07,0.006548133197634327,-7.82438622332441e-05,-0.01194903339191567,exit_signal
ADA/USDT,2022-06-08 23:35:00,2022-06-09 03:20:00,0.644,0.6384,0.006541456007237697,-6.9908255938219e-05,-0.010686956521739205,exit_signal
ADA/USDT,2022-06-09 03:30:00,2022-06-09 03:35:00,0.6382,0.6395,0.006474881576603365,2.2624547031972236e-07,3.4942024443697654e-05,exit_signal
AVAX/USDT,2022-06-09 02:40:00,2022-06-09 03:35:00,23.89,24.06,0.006523771775599947,3.33288549691068e-05,0.005108832147341907,exit_signal
ADA/USDT,2022-06-09 04:00:00,2022-06-09 04:05:00,0.6408,0.6424,0.0064859547597483766,3.206539431785054e-06,0.0004943820224718083,exit_signal
ADA/USDT,2022-06-09 04:15:00,2022-06-09 04:20:00,0.64,0.6399,0.006487012917760865,-1.3986608008153354e-05,-0.0021560937499999827,exit_signal
ADA/USDT,2022-06-09 04:30:00,2022-06-09 04:35:00,0.6389,0.6392,0.0064823973371181745,-9.923983151409455e-06,-0.001530912505869515,exit_signal
ADA/USDT,2022-06-09 04:45:00,2022-06-09 04:50:00,0.6393,0.6396,0.00647912242267821,-9.920871170905542e-06,-0.0015312060065697372,exit_signal
AAVE/USDT,2022-06-09 05:00:00,2022-06-09 05:05:00,96.1,96.6,0.00647584853519181,2.0707890269140932e-05,0.0031977107180020817,exit_signal
NEAR/USDT,2022-06-09 05:00:00,2022-06-09 05:05:00,5.076,5.114,0.00647584853519181,3.547938293216823e-05,0.005478723404255371,exit_signal
ADA/USDT,2022-06-09 05:30:00,2022-06-09 05:35:00,0.6464,0.6466,0.006494390335348242,-1.0981387123353607e-05,-0.0016909034653465687,exit_signal
NEAR/USDT,2022-06-09 06:05:00,2022-06-09 06:10:00,5.077,5.092,0.0064907664775975355,6.176264103461024e-06,0.0009515461886940477,exit_signal
LINK/USDT,2022-06-09 02:45:00,2022-06-09 06:35:00,8.66,8.55,0.006497951301062978,-9.545085277231151e-05,-0.014689376443417949,exit_signal
ADA/USDT,2022-06-09 07:30:00,2022-06-09 07:35:00,0.6493,0.6501,0.006461305863336815,-4.969622898737499e-06,-0.0007691359926073883,exit_signal
LINK/USDT,2022-06-09 07:40:00,2022-06-09 08:10:00,8.71,8.73,0.006459665887780231,1.8985929589798646e-06,0.00029391504018364765,exit_signal
LINK/USDT,2022-06-09 08:15:00,2022-06-09 08:20:00,8.71,8.73,0.006460292423456695,1.8987771072383894e-06,0.0002939150401836477,exit_signal
SOL/USDT,2022-06-09 08:20:00,2022-06-09 08:25:00,40.0,40.0,0.006460919019902085,-1.2921838039804172e-05,-0.002,exit_signal
LINK/USDT,2022-06-09 08:35:00,2022-06-09 08:40:00,8.72,8.73,0.00645665481334895,-5.516293389845305e-06,-0.0008543577981651621,exit_signal
AVAX/USDT,2022-06-09 09:05:00,2022-06-09 09:10:00,25.03,25.02,0.006454834436530301,-1.548592920150438e-05,-0.0023991210547343812,exit_signal
LINK/USDT,2022-06-09 09:05:00,2022-06-09 09:20:00,8.89,9.0678,0.006454834436530301,0.00011605792316881444,0.017979999999999944,roi
SOL/USDT,2022-06-09 08:50:00,2022-06-09 09:20:00,40.4,41.208,0.006454834436530301,0.00011605792316881479,0.017979999999999996,roi
SOL/USDT,2022-06-09 09:20:00,2022-06-09 09:40:00,41.26,41.23,0.006526322309185223,-1.7793165209894648e-05,-0.002726369365002451,exit_signal
SOL/USDT,2022-06-09 09:50:00,2022-06-09 09:55:00,41.22,41.22,0.006520450564665958,-1.3040901129331916e-05,-0.002,exit_signal
UNI/USDT,2022-06-09 09:20:00,2022-06-09 09:55:00,5.3,5.32,0.006526322309185223,1.1550359105690645e-05,0.0017698113207548045,exit_signal
LINK/USDT,2022-06-09 09:20:00,2022-06-09 10:20:00,9.2,9.16,0.006526322309185223,-4.139958369174392e-05,-0.006343478260869473,exit_signal
SOL/USDT,2022-06-09 10:30:00,2022-06-09 10:35:00,41.35,41.36,0.00650629682317988,-1.144069750939352e-05,-0.001758403869407545,exit_signal
AVAX/USDT,2022-06-09 10:45:00,2022-06-09 10:50:00,24.98,24.96,0.006502521393001781,-1.8206018663992865e-05,-0.002799839871897501,exit_signal
LINK/USDT,2022-06-09 10:45:00,2022-06-09 10:50:00,9.14,9.15,0.006502521393001781,-5.897801132164787e-06,-0.0009070021881838308,exit_signal
SOL/USDT,2022-06-09 10:50:00,2022-06-09 10:55:00,41.0,41.19,0.0064945671324690485,1.7077543476865202e-05,0.0026295121951218957,exit_signal
ADA/USDT,2022-06-09 10:55:00,2022-06-09 11:05:00,0.648,0.6484,0.006500202721816415,-8.99194709851315e-06,-0.0013833333333334015,exit_signal
AVAX/USDT,2022-06-09 11:00:00,2022-06-09 11:05:00,24.88,24.88,0.006500202721816415,-1.3000405443632832e-05,-0.0020000000000000005,exit_signal
AVAX/USDT,2022-06-09 11:15:00,2022-06-09 12:00:00,24.82,24.81,0.0064929452454775055,-1.5599287872193142e-05,-0.002402497985495631,exit_signal
UNI/USDT,2022-06-09 10:35:00,2022-06-09 13:20:00,5.26,5.21,0.006502521393001781,-7.47542716035773e-05,-0.011496197718631146,exit_signal
AVAX/USDT,2022-06-09 13:20:00,2022-06-09 13:25:00,24.8,24.77,0.006463128570850502,-2.0736739531555717e-05,-0.00320846774193553,exit_signal
AAVE/USDT,2022-06-09 13:25:00,2022-06-09 13:30:00,97.3,97.9,0.0064562854468050886,2.6860270800274972e-05,0.004160328879753428,exit_signal
AAVE/USDT,2022-06-09 13:35:00,2022-06-09 13:50:00,97.4,97.5,0.006465149336169179,-6.299206078054331e-06,-0.0009743326488706949,exit_signal
ADA/USDT,2022-06-09 11:15:00,2022-06-09 13:55:00,0.6466,0.6429,0.0064929452454775055,-5.0102923449287865e-05,-0.007716517166718104,exit_signal
AVAX/USDT,2022-06-09 13:50:00,2022-06-09 14:15:00,24.75,24.82,0.006463070598163422,5.334971002847701e-06,0.0008254545454545572,exit_signal
AAVE/USDT,2022-06-09 14:15:00,2022-06-09 14:25:00,97.1,97.4,0.006448297173856095,7.0061313268989815e-06,0.0010865087538621148,exit_signal
LINK/USDT,2022-06-09 13:55:00,2022-06-09 15:25:00,9.44,9.39,0.006446536633425155,-4.700371996595832e-05,-0.007291313559321921,exit_signal
AAVE/USDT,2022-06-09 15:25:00,2022-06-09 15:35:00,96.2,96.8,0.006435097969605205,2.7225414486790872e-05,0.004230769230769172,exit_signal
AVAX/USDT,2022-06-09 14:35:00,2022-06-09 15:35:00,25.0,24.78,0.006450609197193972,-6.960981396875929e-05,-0.010791199999999954,exit_signal
LINK/USDT,2022-06-09 15:35:00,2022-06-09 15:40:00,9.43,9.41,0.006421111117776156,-2.644707908954647e-05,-0.004118769883350963,exit_signal
SOL/USDT,2022-06-09 12:00:00,2022-06-09 15:40:00,41.38,40.34,0.006487797480479681,-0.00017586979675697587,-0.02710778153697436,exit_signal
AAVE/USDT,2022-06-09 15:45:00,2022-06-09 15:50:00,96.6,97.1,0.006354346548746804,2.0148409398355553e-05,0.0031708074534161496,exit_signal
AVAX/USDT,2022-06-09 15:45:00,2022-06-09 15:50:00,24.7,24.83,0.006354346548746804,2.070179217723275e-05,0.0032578947368420643,exit_signal
SOL/USDT,2022-06-09 15:45:00,2022-06-09 15:50:00,40.21,40.31,0.006354346548746804,3.078405142243142e-06,0.0004844566028351508,exit_signal
AVAX/USDT,2022-06-09 16:00:00,2022-06-09 16:05:00,24.72,24.71,0.006368842988963688,-1.5311502380020203e-05,-0.002404126213592153,exit_signal
SOL/USDT,2022-06-09 16:10:00,2022-06-09 16:15:00,40.22,40.18,0.006363790193178281,-1.905023220434261e-05,-0.0029935355544505014,exit_signal
ADA/USDT,2022-06-09 16:15:00,2022-06-09 16:20:00,0.6368,0.6371,0.006357503616550848,-9.722947192460868e-06,-0.001529365577889499,exit_signal
LINK/USDT,2022-06-09 16:05:00,2022-06-09 16:20:00,9.39,9.39,0.006363790193178281,-1.2727580386356564e-05,-0.0020000000000000005,exit_signal
LINK/USDT,2022-06-09 16:45:00,2022-06-09 16:50:00,9.47,9.45,0.006350094942449838,-2.6097750280903514e-05,-0.004109820485744598,exit_signal
AVAX/USDT,2022-06-09 17:05:00,2022-06-09 17:15:00,25.14,25.03,0.006341482684857141,-4.040235806020544e-05,-0.006371121718377066,exit_signal
ADA/USDT,2022-06-09 17:10:00,2022-06-09 17:20:00,0.6478,0.6462,0.006341482684857141,-2.8330118694005645e-05,-0.004467428218586054,exit_signal
LINK/USDT,2022-06-09 17:05:00,2022-06-09 17:20:00,9.44,9.48,0.006341482684857141,1.4160853283558726e-05,0.0022330508474577245,exit_signal
SOL/USDT,2022-06-09 17:20:00,2022-06-09 17:25:00,40.87,40.8,0.006323474049111825,-2.3466633448221003e-05,-0.0037110349889894864,exit_signal
ADA/USDT,2022-06-09 17:25:00,2022-06-09 17:30:00,0.6449,0.6453,0.006315730060073912,-8.718038299702396e-06,-0.0013803690494651017,exit_signal
AVAX/USDT,2022-06-09 17:25:00,2022-06-09 17:30:00,24.9,25.0,0.006315730060073912,1.2707553253402088e-05,0.0020120481927711413,exit_signal
ADA/USDT,2022-06-09 17:40:00,2022-06-09 17:45:00,0.6438,0.6463,0.006317046600008634,1.1871691024153633e-05,0.0018793103448275033,exit_signal
AVAX/USDT,2022-06-09 17:40:00,2022-06-09 17:45:00,24.87,25.01,0.006317046600008634,2.289072133465145e-05,0.0036236429433052094,exit_signal
AVAX/USDT,2022-06-09 17:50:00,2022-06-09 17:55:00,24.92,25.0,0.00632851819608704,7.638917629947323e-06,0.0012070626003209584,exit_signal
LINK/USDT,2022-06-09 17:25:00,2022-06-09 17:55:00,9.46,9.49,0.006315730060073912,7.3772533999801955e-06,0.0011680761099365068,exit_signal
SOL/USDT,2022-06-09 17:50:00,2022-06-09 17:55:00,40.73,40.94,0.00632851819608704,1.9939571325898734e-05,0.0031507488337834738,exit_signal
AAVE/USDT,2022-06-09 18:05:00,2022-06-09 18:10:00,97.0,97.4,0.006340053591064464,1.3438299157967937e-05,0.0021195876288660383,exit_signal
ADA/USDT,2022-06-09 18:05:00,2022-06-09 18:10:00,0.6447,0.6462,0.006340053591064464,2.056313333164626e-06,0.00032433690088404775,exit_signal
NEAR/USDT,2022-06-09 18:15:00,2022-06-09 18:25:00,5.123,5.115,0.006345166813186537,-2.2588942482704688e-05,-0.0035600234237751333,exit_signal
AAVE/USDT,2022-06-09 18:30:00,2022-06-09 18:35:00,96.7,96.8,0.006337712462167245,-6.127984645425784e-06,-0.0009669079627715166,exit_signal
ADA/USDT,2022-06-09 18:35:00,2022-06-09 19:20:00,0.6397,0.6413,0.006335690227234255,3.1594265788452604e-06,0.0004986712521493429,exit_signal
AAVE/USDT,2022-06-09 19:20:00,2022-06-09 20:45:00,96.1,96.3,0.006336732838005273,5.01135999675945e-07,7.908428720086242e-05,exit_signal
ADA/USDT,2022-06-09 20:45:00,2022-06-09 21:10:00,0.6344,0.6371,0.006336898212885166,1.426900866504837e-05,0.0022517339218159453,exit_signal
AVAX/USDT,2022-06-09 18:00:00,2022-06-09 21:20:00,24.94,24.52,0.006340053591064464,-0.00011934248431680569,-0.01882357658380119,exit_signal
ADA/USDT,2022-06-09 21:25:00,2022-06-09 21:35:00,0.6356,0.6349,0.006302223965920086,-1.953828244941118e-05,-0.0031002202643172342,exit_signal
ZEC/USDT,2022-06-09 21:10:00,2022-06-09 21:40:00,91.4,91.8,0.006341606985744632,1.5042236263778799e-05,0.002371991247264677,exit_signal
AVAX/USDT,2022-06-09 21:45:00,2022-06-09 21:50:00,24.43,24.47,0.006300740270678828,-2.2953986250121554e-06,-0.0003643061809251271,exit_signal
LINK/USDT,2022-06-09 18:10:00,2022-06-09 21:50:00,9.47,9.29,0.006345166813186537,-0.00013317479997771548,-0.020988384371700263,exit_signal
AAVE/USDT,2022-06-09 21:55:00,2022-06-09 22:00:00,95.9,96.0,0.006256035105139928,-5.995095163320071e-06,-0.0009582898852972436,exit_signal
AVAX/USDT,2022-06-09 21:55:00,2022-06-09 22:00:00,24.41,24.43,0.006256035105139928,-7.391399116437452e-06,-0.001181482998771013,exit_signal
ADA/USDT,2022-06-09 21:45:00,2022-06-09 22:30:00,0.6332,0.6337,0.006300740270678828,-7.63113978771832e-06,-0.001211149715729539,exit_signal
AAVE/USDT,2022-06-09 22:30:00,2022-06-09 22:45:00,95.8,96.0,0.006249099285897662,5.348915881459134e-07,8.559498956161617e-05,exit_signal
AAVE/USDT,2022-06-09 22:50:00,2022-06-09 22:55:00,95.7,95.8,0.0062492758001217496,-5.975012912342482e-06,-0.0009561128526646361,exit_signal
ADA/USDT,2022-06-09 22:55:00,2022-06-09 23:20:00,0.6321,0.6324,0.006247304045860678,-9.532549837419443e-06,-0.0015258661604177076,exit_signal
LINK/USDT,2022-06-09 22:00:00,2022-06-09 23:20:00,9.29,9.24,0.006251617562027609,-4.6116614803632446e-05,-0.007376749192680188,exit_signal
NEAR/USDT,2022-06-09 23:20:00,2022-06-09 23:25:00,5.062,5.069,0.00622893982152913,-3.852787550614331e-06,-0.0006185302252074925,exit_signal
ADA/USDT,2022-06-09 23:25:00,2022-06-09 23:30:00,0.6318,0.6331,0.006227668401637427,3.4598157786842914e-07,5.555555555550469e-05,exit_signal
AVAX/USDT,2022-06-09 22:05:00,2022-06-09 23:35:00,24.36,24.44,0.006251617562027609,8.006997862695933e-06,0.0012807881773399773,exit_signal
AAVE/USDT,2022-06-09 23:40:00,2022-06-09 23:45:00,95.8,95.9,0.006230424884852814,-5.963778308360647e-06,-0.0009572025052191177,exit_signal
AVAX/USDT,2022-06-09 23:40:00,2022-06-10 00:00:00,24.4,24.46,0.006230424884852814,2.844546443330921e-06,0.0004565573770492732,exit_signal
ZEC/USDT,2022-06-09 23:20:00,2022-06-10 00:00:00,90.9,91.8,0.00622893982152913,4.915311918572927e-05,0.007891089108910796,exit_signal
LINK/USDT,2022-06-09 23:45:00,2022-06-10 00:35:00,9.32,9.506400000000001,0.006228456838011056,0.00011198765394743933,0.017980000000000086,roi
AAVE/USDT,2022-06-10 00:35:00,2022-06-10 02:20:00,95.3,95.6,0.0062825719934713,7.1923253356526845e-06,0.0011448058761804527,exit_signal
ADA/USDT,2022-06-10 00:05:00,2022-06-10 02:20:00,0.6311,0.6265,0.006245616067668645,-5.796913433366528e-05,-0.00928157185865956,exit_signal
AVAX/USDT,2022-06-10 00:05:00,2022-06-10 02:20:00,24.34,24.36,0.006245616067668645,-7.364387064178009e-06,-0.0011791290057518661,exit_signal
ADA/USDT,2022-06-10 02:30:00,2022-06-10 02:35:00,0.6261,0.6262,0.0062633853987707775,-1.1527390185279726e-05,-0.0018404408241495147,exit_signal
LINK/USDT,2022-06-10 02:25:00,2022-06-10 02:35:00,9.34,9.36,0.0062633853987707775,8.717774109635261e-07,0.00013918629550316623,exit_signal
AVAX/USDT,2022-06-10 02:25:00,2022-06-10 02:40:00,24.32,24.35,0.0062633853987707775,-4.808281471835662e-06,-0.0007676809210525849,exit_signal
UNI/USDT,2022-06-10 02:35:00,2022-06-10 02:40:00,5.14,5.15,0.006259869046555254,-3.531832730538527e-07,-5.642023346290385e-05,exit_signal
LINK/USDT,2022-06-10 02:45:00,2022-06-10 02:50:00,9.33,9.33,0.006258165763189441,-1.2516331526378881e-05,-0.002,exit_signal
UNI/USDT,2022-06-10 02:45:00,2022-06-10 02:50:00,5.14,5.15,0.006258165763189441,-3.5308717340869764e-07,-5.6420233462903454e-05,exit_signal
LINK/USDT,2022-06-10 03:00:00,2022-06-10 03:10:00,9.43,9.42,0.006253918855018511,-1.9133145171504e-05,-0.0030593849416754816,exit_signal
SOL/USDT,2022-06-10 03:00:00,2022-06-10 03:10:00,40.72,40.61,0.006253918855018511,-2.9385125111264445e-05,-0.004698673870333975,exit_signal
AVAX/USDT,2022-06-10 03:30:00,2022-06-10 03:35:00,24.72,24.74,0.006237907825825196,-7.434011510874309e-06,-0.001191747572815551,exit_signal
LINK/USDT,2022-06-10 03:30:00,2022-06-10 03:35:00,9.39,9.41,0.006237907825825196,7.971767189550138e-07,0.00012779552715650418,exit_signal
SOL/USDT,2022-06-10 03:30:00,2022-06-10 03:35:00,40.62,40.58,0.006237907825825196,-1.861236899286087e-05,-0.0029837518463810726,exit_signal
SOL/USDT,2022-06-10 03:55:00,2022-06-10 04:00:00,40.27,40.25,0.006229575588576219,-1.55499612158853e-05,-0.0024961509808791443,exit_signal
ADA/USDT,2022-06-10 04:00:00,2022-06-10 04:05:00,0.6288,0.6301,0.006224444101374977,4.068458215113082e-07,6.536259541979599e-05,exit_signal
